4228, 1724, 16036, -2069, -632, 67, 6052, 2300, 29528, 431, 195, -501, -3076, 1824, 14720, -724, 1958, -302, 164, 4488, 15352, -910, 1101, 158, 1176, 3536, 16056, -1105, 1253, 11, 600, 2548, 16884, -1115, 1065, -192, 336, 2604, 16760, -1070, 786, -310, 168, 2984, 16640, -972, 712, -303, 292, 3344, 16352, -946, 714, -219, 532, 3348, 16480, -871, 695, -210
744, 3344, 16368, -804, 663, -287, 164, 4448, 22656, 861, -1243, -89, -3532, 4840, 15688, -660, 843, 472, -1340, 6980, 15268, -904, -135, 696, 400, 5724, 14676, -1181, 137, 424, 128, 5160, 15708, -1420, 153, 230, -960, 5188, 15580, -1471, -172, 163, -860, 5252, 15800, -1500, -220, 143, -508, 5568, 15448, -1584, -254, 117, -272, 5284, 15400, -1591, -242, 95
-124, 5368, 15536, -1637, -245, 109, 5032, -68, 32767, 1007, -3266, 46, -4480, 1692, 11436, -760, -1357, 769, 280, 4272, 15468, -812, -2410, 805, 380, 3688, 14800, -1054, -2354, 662, 76, 3076, 16076, -1292, -2407, 539, -388, 3280, 15936, -1323, -2806, 469, -420, 3372, 15912, -1476, -2969, 411, -268, 3548, 15928, -1584, -2968, 314, -192, 3524, 16000, -1662, -3009, 325
160, 3496, 15924, -1762, -3024, 298, 8856, 1524, 29760, 1175, -4750, -735, -16, 4212, 8256, -252, -2953, 19, 5388, 4608, 15204, -351, -3443, -38, 5888, 3512, 14376, -577, -3073, -165, 5724, 3012, 15664, -852, -2864, -313, 4860, 3092, 16128, -805, -3061, -389, 4376, 3384, 16248, -881, -3088, -393, 4584, 3720, 15820, -984, -3105, -355, 4660, 3656, 15764, -1036, -3056, -253
5032, 3452, 15796, -1096, -2940, -279, 3380, 728, 22552, -786, -204, -570, 2640, 1592, 14648, -2291, 1794, -575, 3764, 2184, 15716, -2303, 1114, -409, 4272, 2604, 15460, -2351, 1412, -364, 4196, 2432, 16148, -2490, 1374, -410, 3424, 2148, 16700, -2431, 947, -445, 3132, 2244, 16452, -2481, 664, -447, 3044, 2380, 16312, -2607, 544, -418, 3324, 2236, 16140, -2602, 406, -389
3588, 2268, 16344, -2631, 347, -427, 4136, -3544, 32767, 482, -693, -719, -600, -2200, 13584, -936, 1368, -733, -124, 468, 16416, -852, 429, -380, 528, 480, 15852, -924, 532, -189, 360, -36, 17116, -1132, 389, -118, 76, -124, 17008, -1127, -227, -177, 244, -148, 17016, -1234, -583, -182, 416, 12, 16592, -1357, -678, -211, 668, 76, 16636, -1362, -793, -212
788, 200, 16604, -1407, -834, -220, -2240, -920, 22524, 1659, -1696, -764, -4492, -1316, 15252, 90, 405, -699, -2316, 712, 15952, 155, -598, -360, -1736, 920, 15708, 86, -550, -258, -2076, 568, 16428, -106, -617, -238, -2596, -88, 16608, -66, -1068, -218, -2464, -204, 16684, -130, -1296, -158, -2652, 36, 16348, -137, -1444, -48, -2352, -52, 16312, -57, -1556, 65
-2120, 56, 16320, -6, -1645, 42, -36, 2232, 21360, 979, -85, -50, -2032, 1272, 16728, -67, 1466, 44, -672, 2560, 17048, -102, 940, 254, 1152, 2132, 16732, -193, 1331, 42, 580, 1788, 17408, -199, 1433, -74, -168, 1752, 17448, -94, 1301, -45, -116, 1876, 17572, -45, 1376, -71, 92, 2336, 17420, 13, 1560, -112, 204, 2552, 17280, 120, 1750, -60
380, 2720, 17200, 126, 1950, -63, -356, 2204, 16568, -380, -2, -387, -380, 2148, 16624, -322, 46, -308, -240, 2172, 16504, -282, 0, -306, -356, 2148, 16656, -235, 45, -260, -320, 2196, 16592, -175, 30, -201, -284, 2200, 16524, -151, 34, -117, -380, 2328, 16556, -119, 12, -158, -420, 2232, 16444, -67, 36, -124, -544, 2256, 16568, -51, 15, -45
-480, 2464, 16420, -52, -26, -8, 6040, 1636, 31948, 1322, -4179, -46, -2220, 3476, 7428, -479, -2242, 940, 3088, 4384, 15616, -564, -3068, 933, 3452, 3216, 14932, -854, -2786, 755, 3116, 2580, 16456, -1056, -2702, 659, 2244, 2776, 16536, -990, -3012, 632, 2036, 2872, 16480, -1025, -3052, 701, 2160, 3228, 16160, -1074, -3070, 694, 2344, 3192, 16216, -1091, -3102, 772
2552, 3176, 16236, -1110, -3130, 774, 5408, 1644, 21008, -227, -630, -133, 4328, 1512, 15436, -1669, 1347, 305, 5844, 2884, 14672, -1678, 679, 504, 6096, 3056, 14192, -1921, 930, 538, 5860, 2680, 15056, -2189, 870, 499, 5292, 2560, 15700, -2119, 496, 489, 5228, 2668, 15808, -2201, 244, 524, 5344, 2944, 15356, -2297, 89, 532, 5576, 2888, 15232, -2305, 22, 535
5932, 2900, 15352, -2355, -26, 522, 3604, 768, 23864, -1507, 1032, -325, 2180, 300, 16304, -3137, 3185, -159, 3504, 2120, 15876, -3155, 2550, -18, 4344, 1860, 15116, -3419, 2928, 13, 3960, 1924, 15992, -3705, 2980, -19, 3316, 1828, 16052, -3734, 2635, -24, 3380, 1812, 16020, -3899, 2495, -40, 3384, 2088, 15740, -4093, 2524, 13, 3496, 1984, 15628, -4247, 2518, 82
3780, 1920, 15768, -4374, 2461, 13, 6784, -1704, 32767, -104, -928, 539, -56, -1200, 14588, -1410, 1035, 375, 764, 2012, 16188, -1380, 200, 644, 1380, 2260, 15984, -1479, 276, 674, 1296, 1580, 17208, -1608, 88, 553, 1188, 1420, 17080, -1587, -417, 353, 1292, 1524, 16928, -1598, -708, 171, 1416, 1636, 16692, -1651, -807, 82, 1580, 1780, 16676, -1629, -906, 25
1788, 1764, 16880, -1625, -996, -94, -344, -808, 27328, 945, -1089, 168, -988, -228, 5648, -494, 920, 370, -2248, 1188, 16700, -459, 86, 895, -1088, 1192, 15816, -558, 171, 988, -984, 1108, 16708, -703, 51, 996, -1240, 856, 17012, -660, -416, 968, -1180, 996, 16704, -710, -629, 896, -908, 1316, 16560, -706, -685, 880, -540, 1404, 16780, -635, -728, 900
-336, 1496, 16648, -600, -724, 826, 492, 2776, 20768, 2336, 1144, -1309, -2984, 1408, 15892, 1232, 2836, -1240, 408, 3652, 15108, 1113, 2066, -798, 768, 3028, 15860, 994, 2143, -944, 552, 2392, 16580, 995, 1869, -1042, -72, 2408, 16516, 1067, 1536, -1040, -124, 2648, 15988, 1112, 1391, -1006, -124, 2956, 15460, 1089, 1290, -1014, 16, 3016, 15376, 1054, 1158, -984
-8, 2864, 15496, 1035, 1022, -886, 6684, 1092, 31644, 206, -956, -910, -3316, 4044, 7500, -1590, 974, 110, 2728, 4944, 15232, -1641, -47, 28, 2704, 3248, 14872, -1960, 144, -168, 2208, 2496, 16392, -2137, 33, -360, 1400, 2672, 16220, -2092, -319, -436, 1408, 2860, 16128, -2145, -374, -379, 1968, 3068, 15828, -2155, -338, -406, 2236, 3076, 16068, -2115, -321, -424
2416, 2944, 16096, -2064, -258, -431, 4008, 3672, 20984, 2584, -3934, -1726, -1672, 4096, 16488, 1251, -2520, -873, 3232, 4648, 15620, 1268, -3531, -723, 3356, 3616, 16012, 1101, -3410, -888, 3076, 3076, 16592, 1162, -3503, -1019, 2508, 3000, 16672, 1350, -3640, -1050, 2508, 3496, 16636, 1491, -3520, -1016, 2776, 3932, 16412, 1618, -3380, -900, 2920, 4152, 16480, 1710, -3235, -785
3000, 4156, 16544, 1734, -3076, -713, 4196, 7164, 25552, 30, -1076, 71, -3632, 4048, 14044, -1083, 10, 607, 1916, 5628, 16148, -987, -818, 475, 1468, 4732, 15904, -1106, -467, 78, 432, 4272, 16372, -1123, -427, -49, 280, 4584, 16284, -979, -460, -103, 352, 4664, 16636, -878, -295, -84, 528, 5076, 16404, -791, -181, -121, 536, 5264, 16232, -741, -97, -107
616, 5560, 16152, -745, -22, -86, -208, 1876, 24308, 785, -1367, 37, -1524, 3184, 2376, -565, 719, 245, -1552, 4348, 16248, -616, -248, 565, -196, 3536, 15492, -850, -87, 562, -300, 3272, 16348, -1034, -93, 453, -752, 2896, 16512, -1065, -423, 407, -872, 2972, 16324, -1119, -488, 407, -880, 3144, 16172, -1175, -487, 471, -436, 3184, 16148, -1120, -525, 565
-216, 3168, 16268, -1128, -502, 564, 6532, 1772, 30404, 1705, -2476, -802, -732, 3308, 9152, 249, -743, -246, 3052, 4728, 15256, 205, -1581, -72, 3280, 3784, 14884, -8, -1357, -114, 3268, 3140, 16168, -120, -1411, -255, 2864, 3352, 16312, -78, -1684, -350, 2848, 3472, 16396, -110, -1726, -355, 2908, 3744, 15968, -165, -1691, -292, 3204, 3788, 15900, -201, -1602, -249
3448, 3784, 16052, -261, -1549, -290, 6168, 2660, 23040, 1563, -2554, -994, 2164, 3964, 16768, 213, -769, -298, 5508, 4524, 14560, 141, -1531, -145, 5592, 4068, 14760, -104, -1183, -243, 5604, 3472, 15980, -226, -1232, -408, 4916, 3540, 16152, -192, -1423, -424, 4548, 3708, 16244, -245, -1407, -334, 4736, 4028, 15756, -305, -1347, -304, 5088, 3876, 15760, -370, -1190, -241
5184, 3952, 15668, -405, -1121, -157, 7012, -596, 23436, 68, -838, 35, 4388, 216, 16876, -1412, 910, 630, 6196, 1716, 15396, -1305, 51, 607, 6760, 1064, 14380, -1556, 286, 515, 6580, 692, 15580, -1700, 124, 390, 6048, 608, 16040, -1674, -293, 305, 5812, 780, 15848, -1711, -520, 307, 6000, 988, 15752, -1790, -603, 273, 6284, 828, 15668, -1798, -678, 309
6504, 644, 15648, -1775, -743, 273, 3936, -472, 25320, 830, -964, -123, 2056, 508, 3620, -636, 944, 67, 2552, 1936, 15544, -679, -65, 282, 3352, 1552, 14804, -907, 150, 146, 3304, 1204, 16136, -1084, -24, 23, 2800, 984, 16320, -1103, -465, -86, 2860, 976, 16160, -1204, -591, -176, 2924, 1144, 16068, -1260, -615, -227, 3260, 1124, 15968, -1288, -629, -196
3500, 1024, 16096, -1321, -637, -267, 3256, -1236, 30016, 1485, -1410, -792, -1304, -388, 10456, 53, 662, -688, -700, 1816, 15576, -13, -296, -239, 308, 1492, 15428, -284, -172, -131, -64, 852, 16512, -463, -297, -214, -128, 808, 16312, -492, -627, -266, -204, 840, 16360, -610, -695, -353, -8, 1064, 16220, -683, -645, -317, 36, 996, 16240, -678, -631, -223
312, 940, 16252, -724, -633, -241, 5060, 748, 31556, 957, -235, 72, -5948, -292, 15592, -147, 1445, 287, -2372, 2800, 16332, -231, 630, 817, -912, 2124, 16656, -426, 850, 739, -1416, 1044, 17704, -494, 749, 649, -1592, 1052, 17456, -407, 526, 569, -1776, 1376, 17328, -336, 512, 570, -1520, 1696, 17028, -277, 487, 606, -1352, 1804, 16916, -177, 447, 674
-1184, 1864, 16588, -115, 380, 626, 5552, 1880, 31936, 774, -943, -428, -3420, 1676, 12636, -424, 982, 200, 348, 4500, 15052, -571, -11, 546, 1044, 3208, 15232, -785, 151, 333, 412, 2496, 16508, -870, 54, 219, -72, 2760, 16336, -785, -236, 129, 28, 2908, 16440, -725, -304, 252, 120, 3324, 15984, -723, -338, 294, 400, 3364, 15880, -712, -383, 297
612, 3308, 15976, -729, -438, 345, 2780, 3772, 19776, 1310, -777, -438, 1524, 3456, 16032, -361, 1106, 478, 3468, 4908, 14864, -445, 167, 150, 3448, 4680, 14628, -770, 501, -64, 2420, 3984, 15940, -978, 673, -155, 1836, 4224, 15856, -1018, 289, -116, 1632, 4556, 15472, -1127, 49, -51, 1804, 4816, 15284, -1257, -51, -53, 2108, 4784, 15352, -1280, -111, -56
2244, 4984, 15564, -1326, -140, -28, 7960, 2788, 31324, 417, -1112, -564, 1124, 4304, 10664, -1156, 839, 47, 4236, 5712, 14904, -1181, -28, 114, 4564, 4840, 14428, -1437, 178, 27, 4272, 3908, 16100, -1564, 181, -164, 3576, 4204, 15824, -1470, -145, -207, 3528, 4296, 15848, -1479, -235, -106, 3556, 4436, 15676, -1491, -211, -81, 4056, 4368, 15508, -1420, -204, -96
4292, 4232, 15640, -1354, -186, -136, 7588, 3604, 22880, 654, -307, -985, 4444, 4644, 16092, -945, 1648, -345, 6392, 6268, 14672, -1023, 828, -296, 6780, 5008, 14044, -1317, 1033, -483, 6752, 4496, 15408, -1480, 969, -667, 5900, 4548, 15612, -1459, 650, -763, 5708, 4656, 15340, -1524, 540, -739, 5924, 4904, 15144, -1590, 544, -769, 6244, 4648, 14944, -1579, 580, -851
6404, 4492, 15092, -1582, 623, -854, 7112, 104, 30400, 412, -1657, 379, -60, 1964, 7276, -983, 285, 1112, 4232, 2868, 15516, -955, -723, 1087, 4508, 2160, 15088, -1157, -554, 974, 4372, 1520, 16420, -1349, -581, 836, 3696, 1816, 16376, -1230, -975, 729, 3712, 2084, 16232, -1289, -1065, 795, 3900, 2188, 16024, -1365, -1061, 765, 4144, 2168, 15944, -1432, -1074, 748
4404, 2008, 15824, -1430, -1114, 742, 6748, -728, 32380, 135, -694, -349, 112, -156, 13432, -1142, 1158, -111, 2580, 2492, 15428, -1090, 264, 79, 2832, 1872, 15432, -1270, 439, 51, 2440, 1332, 16852, -1305, 327, -57, 2136, 1392, 16852, -1133, -98, -136, 1976, 1468, 16684, -1149, -202, -120, 2080, 1644, 16424, -1158, -225, -84, 2464, 1528, 16432, -1057, -258, -54
2828, 1640, 16376, -1017, -267, -81, 2064, 44, 26232, 672, -1771, 142, -224, 1340, 6668, -547, 65, 165, -988, 3080, 15844, -625, -878, 625, 556, 2584, 15812, -802, -880, 611, 700, 1964, 17028, -917, -768, 377, 488, 1612, 16828, -937, -1323, 292, 532, 1740, 16644, -987, -1356, 278, 756, 1920, 16460, -1070, -1279, 241, 1040, 1720, 16672, -1046, -1169, 211
1144, 1696, 16532, -1040, -1083, 224, -140, 1272, 22296, 573, 154, 129, -4592, 1628, 16384, -589, 1826, 340, -660, 3080, 16280, -646, 896, 886, -136, 2632, 16204, -728, 896, 681, -260, 2248, 16940, -775, 798, 501, -956, 1940, 16856, -649, 484, 425, -880, 2212, 16820, -547, 356, 458, -700, 2228, 16580, -469, 346, 385, -436, 2184, 16508, -347, 276, 366
-416, 2172, 16476, -300, 153, 351, 2072, 2832, 25044, 1388, -2384, -465, -3052, 3420, 8332, 311, -874, -2, -364, 4924, 16124, 212, -1656, 349, 948, 3780, 16068, 53, -1422, 197, 620, 3224, 16992, -16, -1338, 87, 108, 3280, 16864, 39, -1403, 80, 152, 3444, 16624, 14, -1240, 73, 404, 3640, 16700, -2, -1015, 111, 652, 3612, 16604, 34, -871, 123
756, 3508, 16540, -4, -702, 158, 5240, 5492, 25756, 1478, -1432, 43, -2764, 5364, 8872, 230, 59, 483, 2708, 6488, 15276, 121, -710, 457, 3052, 5052, 15584, -139, -447, 328, 2196, 4108, 15968, -242, -567, 201, 1704, 4596, 15620, -161, -782, 154, 1808, 4896, 15652, -156, -656, 178, 1904, 5408, 15592, -124, -604, 192, 2124, 5488, 15552, -101, -587, 177
