1872, 1140, 32767, 15746, -2501, 1421, 356, 0, 32767, 4456, -4085, 3425, -304, 1192, 25572, 3952, -2884, 3170, 36, 1756, 32767, 5162, -4549, 3030, 1624, 1700, 32767, 6249, -5074, 2551, 1104, 1944, 32767, 7205, -6114, 2126, 1352, 2224, 32767, 8412, -7259, 1626, 1360, 2604, 32767, 9619, -8230, 1044, 2016, 3104, 32767, 10919, -9052, 525, 2608, 3196, 32767, 12136, -9729, -114
2776, 3232, 32767, 13371, -10286, -671, 1644, -1980, 32767, -751, -8536, 136, -928, 488, 24432, -2138, -6077, 384, 1588, 1428, 32767, -1547, -6971, 345, 1348, 1208, 32767, -1241, -6733, 133, 408, 1036, 32767, -1094, -7075, 117, -92, 944, 32767, -602, -7548, 83, -492, 664, 32767, -152, -7877, 105, -376, 508, 32767, 436, -8231, 95, -104, 356, 32767, 1154, -8461, 34
216, -228, 32767, 1986, -8696, 2, 2288, -1080, 32767, 4510, -6789, -4650, -1464, 172, 32767, 4050, -5307, -4302, 724, 1672, 32767, 5380, -6609, -4112, 4280, 656, 32767, 6737, -6902, -4703, 3680, 368, 32767, 7830, -7448, -4949, 3236, 428, 32767, 9132, -8026, -5181, 3304, 584, 32767, 10549, -8326, -5426, 3564, 704, 32767, 12020, -8481, -5648, 3664, 812, 32767, 13471, -8604, -5758
3148, 584, 32767, 14880, -8715, -5928, 1252, -3728, 32767, 6705, 1919, 475, -1636, 248, 20056, 4668, 4302, 1186, 2384, -188, 32767, 5012, 3398, 1182, 2824, -480, 32767, 5228, 3329, 890, 2016, -776, 32767, 5351, 2796, 781, 2420, -636, 32767, 5809, 2256, 565, 2664, -584, 32767, 6346, 1941, 435, 3488, -444, 32767, 6976, 1705, 306, 3880, -516, 32767, 7685, 1475, 31
4368, -616, 32767, 8539, 1111, -231, 4740, -460, 32767, 1845, -9274, -283, -884, 968, 32767, 1351, -7850, 242, 4276, 1680, 32767, 2480, -8930, 62, 5068, 1276, 32767, 3563, -8939, -419, 4748, 1324, 32767, 4358, -9140, -717, 5192, 1624, 32767, 5426, -9429, -1043, 5492, 1648, 32767, 6472, -9483, -1407, 5864, 1696, 32767, 7581, -9431, -1786, 6148, 1872, 32767, 8866, -9325, -2263
6152, 1836, 32767, 10241, -9162, -2667, 4608, -2632, 32767, 9093, -1364, -182, 2136, -2208, 32767, 8817, 592, -71, 5232, -44, 32767, 9862, -659, -146, 5388, -8, 32767, 10749, -959, -631, 4956, -424, 32767, 11578, -1621, -867, 5072, -404, 32767, 12602, -2230, -1151, 5116, -400, 32767, 13822, -2385, -1480, 5036, -344, 32767, 15161, -2421, -1647, 5328, -308, 32767, 16637, -2341, -1823
5260, -820, 32767, 18175, -2287, -1954, 9384, -1240, 32767, 8778, -6696, -2331, 336, 1616, 29168, 7103, -4347, -2159, 4132, 2224, 32767, 7439, -5467, -2147, 4712, 1288, 32767, 7668, -5184, -2524, 4152, 416, 32767, 7923, -5295, -2663, 4044, 520, 32767, 8507, -5417, -2836, 3908, 712, 32767, 8996, -5242, -2952, 4180, 728, 32767, 9566, -5045, -3058, 4684, 652, 32767, 10357, -4815, -3117
4644, 444, 32767, 11163, -4602, -3154, -1684, -2928, 32767, 976, 504, -1832, -3632, -2964, 32767, 281, 2745, -467, -1860, -1572, 32767, 1581, 1406, 89, -196, -2784, 32767, 2976, 1186, 240, -944, -2972, 32767, 4158, 540, 572, -1040, -3168, 32767, 5676, -296, 797, -900, -3192, 32767, 7280, -1101, 1079, -220, -3052, 32767, 8968, -1937, 1245, 620, -2884, 32767, 10704, -2765, 1249
948, -2908, 32767, 12510, -3639, 1219, 3888, -1728, 32767, 7074, -8986, -90, 3328, -1572, 28240, 6676, -8650, -808, 3192, -376, 32767, 7576, -10461, -910, 4612, -756, 32767, 8446, -11080, -1336, 4232, -1052, 32767, 9428, -11891, -1672, 4340, -1092, 32767, 10563, -12533, -1922, 4348, -1152, 32767, 12007, -12793, -2138, 4664, -1240, 32767, 13247, -12770, -2238, 5016, -1208, 32767, 14522, -12532, -2310
5476, -1432, 32767, 16014, -12071, -2348, 5436, -2384, 32767, 3901, -4562, -343, -660, 780, 28228, 2362, -1676, -2, 2740, 2144, 32767, 2795, -1881, 79, 4792, 1452, 32767, 3403, -768, -593, 3744, 1508, 32767, 3898, -731, -1011, 3212, 1344, 32767, 4727, -580, -1412, 2440, 1452, 32767, 5677, -306, -1687, 2440, 1392, 32767, 6753, -31, -1978, 2488, 1008, 32767, 8088, 108, -2241
2132, 548, 32767, 9549, 216, -2449, 2180, -560, 32767, 996, 1636, 421, -1592, 1704, 25888, 563, 2293, 530, 548, 2384, 32767, 2083, -39, 212, 1628, 1920, 32767, 3376, -1054, -210, 1408, 1716, 32767, 4541, -2465, -628, 1588, 1764, 32767, 5997, -3918, -1220, 1560, 1604, 32767, 7387, -5064, -1651, 2116, 1544, 32767, 8853, -5993, -2044, 2472, 1344, 32767, 10214, -6701, -2336
2732, 1004, 32767, 11784, -7408, -2750, -860, 8, 32767, -3610, 7404, 2954, -548, 1268, 22924, -4222, 9113, 3045, -584, 1592, 32767, -3111, 7614, 3163, -152, 1564, 32767, -2319, 7169, 3056, -1060, 1948, 32767, -1608, 6078, 3002, -1612, 2420, 32767, -720, 4768, 2989, -1816, 2452, 32767, 263, 3479, 2831, -1388, 2876, 32767, 1309, 2342, 2622, -1172, 3140, 32767, 2380, 1202, 2423
-1116, 3248, 32767, 3421, 45, 2216, 6692, 164, 32767, 2743, -2086, 872, -1140, 2864, 32767, 2378, 125, 1684, 3648, 3668, 32767, 3971, -1066, 2087, 3868, 3060, 32767, 5486, -956, 2064, 3388, 2756, 32767, 6969, -1222, 2247, 3584, 3144, 32767, 8807, -1590, 2313, 3900, 3336, 32767, 10587, -1699, 2339, 4340, 3504, 32767, 12314, -1747, 2286, 5340, 3704, 32767, 14203, -1800, 2054
6012, 3872, 32767, 15925, -1925, 1832, 3700, 1824, 32767, 2401, -4218, 703, 1224, 4412, 32767, 1688, -1717, 1240, 3520, 4276, 32767, 3043, -2700, 1206, 3732, 3724, 32767, 4287, -2427, 990, 3392, 3408, 32767, 5374, -2552, 897, 3272, 3508, 32767, 6745, -2706, 876, 2816, 3188, 32767, 8088, -2819, 920, 2780, 3056, 32767, 9613, -2945, 945, 2596, 2472, 32767, 11260, -3105, 955
2600, 2356, 32767, 12701, -3332, 1053, 4460, 200, 32767, 920, -4885, -92, 1092, 3876, 21364, 74, -2997, 308, 4312, 2808, 32767, 1285, -4948, 11, 4824, 1984, 32767, 2334, -5529, -323, 3940, 1836, 32767, 3147, -6550, -430, 3772, 1684, 32767, 4461, -7726, -542, 4044, 1652, 32767, 5930, -8654, -639, 4596, 1528, 32767, 7421, -9211, -766, 5312, 1240, 32767, 9199, -9681, -921
5636, 1232, 32767, 11000, -9938, -1031, 4980, 1908, 32767, -275, 7154, 2938, -1464, 6584, 13992, -1606, 9558, 2918, 1800, 7096, 30140, -1374, 8305, 2893, 3108, 6620, 30132, -1156, 7948, 2174, 3180, 6496, 31212, -1115, 7069, 1510, 2676, 6556, 31556, -804, 5942, 927, 2248, 6608, 31812, -387, 4918, 420, 2324, 6736, 32676, 88, 3982, -138, 2368, 6676, 32767, 735, 3001, -626
2532, 6364, 32767, 1563, 1851, -1209, 5268, 616, 32767, 1894, -4250, 4033, -396, 4332, 20328, 700, -2604, 4501, 5480, 4480, 32767, 2136, -5141, 4054, 5404, 3868, 32767, 2853, -6548, 3675, 5744, 4008, 32767, 3691, -7720, 3182, 5908, 3820, 32767, 4626, -8684, 2693, 6540, 3984, 32767, 5813, -9693, 2165, 7220, 3944, 32767, 7126, -10560, 1497, 7692, 3800, 32767, 8396, -11349, 837
7884, 3604, 32767, 9824, -12084, 252, 12048, 4492, 32767, 9968, -3, -9102, 6192, 6736, 32767, 9254, 1925, -8894, 10092, 5376, 32767, 10864, 476, -9329, 9908, 3848, 32767, 12239, 684, -9698, 9096, 2884, 32767, 13364, 669, -9935, 8764, 2168, 32767, 14872, 655, -10016, 8424, 1800, 32767, 16390, 952, -9943, 8128, 1688, 32767, 17834, 1287, -9691, 8264, 1416, 32767, 19403, 1718, -9411
8856, 1020, 32767, 20951, 2390, -9182, 272, 1148, 32767, 6024, -7952, 5364, -3308, 4240, 22120, 4321, -5896, 6010, -940, 4428, 32767, 4497, -7340, 5947, -704, 3880, 32767, 4495, -7393, 5890, -984, 3412, 32767, 4373, -7757, 5742, -1428, 3380, 32767, 4638, -8260, 5667, -1456, 3124, 32767, 4820, -8514, 5711, -1348, 3124, 32767, 5191, -8701, 5613, -888, 2984, 32767, 5698, -8828, 5532
-640, 2672, 32767, 6323, -8957, 5515, 5064, -1696, 32767, 167, 8293, -2234, 1096, 32, 32767, -793, 10749, -1788, 1444, 1376, 32767, -153, 9685, -1101, 2156, 888, 32767, 402, 9491, -822, 1332, 468, 32767, 1047, 8769, -628, 1112, 712, 32767, 1994, 7828, -411, 776, 1012, 32767, 3017, 6983, -33, 964, 1160, 32767, 4246, 6121, 275, 1344, 1364, 32767, 5535, 5180, 448
1692, 1472, 32767, 6980, 4127, 581, 3156, -772, 32767, 10213, -1318, 903, -1552, 1456, 26188, 8873, 240, 1558, 2128, 2496, 32767, 9490, -1178, 1370, 2592, 1852, 32767, 10049, -1574, 930, 1812, 1620, 32767, 10331, -2133, 761, 1444, 2072, 32767, 10824, -2786, 597, 1392, 2180, 32767, 11307, -3126, 542, 2084, 2372, 32767, 11803, -3118, 393, 2864, 2608, 32767, 12550, -2978, 304
3056, 2772, 32767, 13087, -2698, 187, 9668, -2256, 32767, -375, 3629, -252, 1812, 720, 32767, -1966, 6824, 238, 4304, 3484, 32767, -1677, 5824, 774, 5364, 3832, 32767, -1410, 6075, 651, 5060, 3528, 32767, -1210, 5775, 446, 4764, 3516, 32767, -585, 5191, 192, 4524, 3992, 32767, 8, 4884, 31, 4800, 4208, 32767, 662, 4620, -264, 5644, 3968, 32767, 1468, 4337, -736
6064, 3648, 32767, 2379, 3895, -1194, 6512, 2184, 32767, 6000, -1422, -1849, 1592, 4964, 23516, 3925, 941, -1725, 4368, 5472, 32767, 4005, -31, -1939, 5636, 5056, 32767, 3966, 277, -2550, 5260, 4636, 32767, 3894, 153, -3138, 5108, 4648, 32767, 3999, -34, -3600, 5132, 4440, 32767, 4131, 54, -4062, 5620, 4544, 32767, 4331, 262, -4446, 5824, 4436, 32767, 4637, 503, -4885
5844, 4068, 32767, 5036, 673, -5304, 8028, 1524, 32767, 8136, 1709, -3518, 3624, 5260, 18180, 6492, 4746, -3089, 6680, 4600, 32767, 7183, 3582, -3137, 7536, 3984, 32767, 7643, 3897, -3487, 6632, 3700, 32767, 7924, 3850, -3747, 5800, 3868, 32767, 8647, 3326, -3960, 5496, 3888, 32767, 9388, 3124, -4052, 5392, 3612, 32767, 10256, 3047, -4120, 5912, 3364, 32767, 11228, 3027, -4336
5896, 3144, 32767, 12156, 3030, -4542, 6960, 2520, 32767, 17040, 4186, -3779, 4360, 2368, 32767, 15966, 7449, -3553, 7012, 3724, 32767, 16569, 7015, -3578, 6404, 3428, 32767, 17201, 7744, -3831, 6012, 3048, 32767, 17706, 8083, -3961, 5060, 2684, 32767, 18592, 8141, -4076, 4336, 2708, 32767, 19516, 8504, -4132, 4060, 2596, 32767, 20495, 8952, -4091, 4056, 2260, 32767, 21614, 9280, -4047
4092, 1584, 32767, 22765, 9562, -3971, 6396, 1544, 32767, 5965, 2458, -218, 4764, 1164, 27908, 4360, 5497, -14, 7384, 2936, 32268, 4414, 5087, 95, 7588, 2440, 32516, 4559, 5730, -214, 7368, 2060, 32767, 4524, 5773, -482, 6932, 1472, 32767, 4951, 5522, -871, 6760, 1648, 32767, 5349, 5489, -1176, 6944, 1920, 32767, 5897, 5403, -1531, 7100, 2072, 32767, 6567, 5207, -2017
7272, 2032, 32767, 7385, 4919, -2424, 1860, -412, 32767, 3668, 3660, 1679, -280, 1524, 32628, 1471, 6640, 2159, 1076, 3224, 32767, 1384, 5755, 2339, 3292, 2312, 32767, 1336, 5899, 2112, 3384, 2072, 32767, 1214, 5641, 1840, 3116, 1600, 32767, 1404, 5135, 1605, 3016, 1604, 32767, 1622, 4809, 1390, 3448, 1660, 32767, 1969, 4553, 1138, 3768, 1212, 32767, 2521, 4180, 900
4008, 876, 32767, 3215, 3677, 674, 4824, -980, 32767, 2069, 2644, -1722, 2144, 2524, 17032, 2, 5244, -1395, 3132, 3272, 30692, 299, 3965, -1298, 4516, 3024, 30424, 411, 3948, -1506, 3292, 2488, 31696, 320, 3279, -1599, 2656, 2384, 32680, 628, 2351, -1630, 2108, 2192, 32767, 1037, 1677, -1660, 2200, 2180, 32767, 1593, 1077, -1635, 2384, 1996, 32767, 2431, 500, -1569
2408, 1932, 32767, 3321, -163, -1615, -3264, -5372, 32767, -3347, -1046, -440, -4844, -4440, 31048, -4811, 920, 563, -1992, -3680, 32767, -4145, -827, 874, -740, -3632, 32767, -3551, -1148, 853, -812, -4160, 32767, -3078, -1856, 745, -256, -4404, 32767, -2373, -2733, 579, 20, -4476, 32767, -1695, -3357, 381, 1080, -4416, 32767, -892, -3863, 66, 2180, -4500, 32767, 73, -4344, -346
2624, -4924, 32767, 1130, -4778, -844, 496, -3588, 32767, 2678, -1098, 384, 236, -704, 8888, 803, 1393, 595, -1392, 8, 25712, 453, 359, 933, 1140, -744, 27348, 308, 424, 697, 1116, -892, 29024, 52, 203, 387, 512, -1284, 29856, 97, -206, 56, 352, -1232, 30252, 20, -384, -320, 636, -1168, 31316, -30, -459, -684, 1112, -1304, 32644, 131, -506, -1054
1132, -1292, 32767, 269, -541, -1522, 9784, -5816, 32767, 2099, 2148, -4359, 108, -3980, 26652, 387, 4885, -3836, 3952, -2408, 30568, 510, 4042, -3670, 4468, -2984, 30956, 667, 4329, -4147, 3684, -4152, 32320, 743, 4092, -4528, 3416, -4372, 32224, 1005, 3617, -4788, 3244, -4552, 32660, 1122, 3253, -4951, 3532, -4872, 32767, 1307, 2713, -5158, 3816, -5308, 32767, 1657, 2088, -5397
3464, -5920, 32767, 2171, 1374, -5484, 3876, -4432, 32767, -128, -1054, -5772, 260, -464, 9144, -2204, 1975, -5019, 1136, -1572, 23760, -2210, 767, -4636, 2960, -2468, 24004, -2435, 1126, -4785, 1956, -3304, 25312, -2641, 1108, -4932, 1020, -3572, 25484, -2613, 883, -4857, 564, -3684, 26168, -2590, 1032, -4627, 1116, -3580, 26832, -2497, 1372, -4387, 1412, -3764, 27852, -2252, 1669, -4203
1364, -3832, 28532, -1922, 1918, -3889, 9560, -4624, 32767, 1643, 1864, -3706, 4448, -2284, 29324, 298, 4535, -3724, 5776, -924, 32767, 665, 3599, -3568, 6384, -1260, 32767, 943, 3831, -3733, 5752, -1712, 32767, 1253, 3730, -3838, 5416, -1796, 32767, 1777, 3358, -3897, 5080, -1488, 32767, 2364, 3233, -3934, 5244, -1424, 32767, 2980, 3137, -4057, 5756, -1380, 32767, 3673, 3023, -4256
6048, -1608, 32767, 4445, 2914, -4362, 8076, -6768, 32767, 6693, 370, -788, 5856, -3972, 27736, 5960, 2618, -630, 6856, -3536, 32767, 6766, 1312, -686, 9084, -3920, 32767, 7544, 1252, -1138, 8152, -4344, 32767, 8289, 781, -1379, 7644, -4212, 32767, 9160, 153, -1664, 7748, -4204, 32767, 9986, -176, -1914, 8236, -4352, 32767, 10936, -427, -2199, 8940, -4660, 32767, 11934, -597, -2554
9020, -4920, 32767, 12929, -751, -2904, 4392, -4300, 32767, 2912, 629, -1675, 3948, -2004, 18940, 1784, 3343, -1968, 5356, -2912, 32767, 2395, 2239, -2347, 7188, -3748, 32767, 2962, 2275, -3062, 6916, -4056, 32767, 3410, 2039, -3543, 6728, -4052, 32767, 4186, 1390, -4130, 6720, -3684, 32767, 5038, 1015, -4665, 7024, -3700, 32767, 5885, 678, -5197, 7472, -3988, 32767, 6820, 324, -5715
7356, -4208, 32767, 7910, -126, -6219, 4932, -5888, 32767, 11538, -359, -4458, 2644, -3628, 26884, 11040, 1775, -4242, 1896, -3116, 32767, 12046, 164, -3792, 4144, -4436, 32767, 13237, -254, -3945, 3304, -5344, 32767, 14469, -1212, -4031, 2524, -5768, 32767, 15893, -2349, -3990, 2024, -5860, 32767, 17358, -3196, -3895, 2396, -6060, 32767, 18842, -3987, -3738, 2780, -6468, 32767, 20424, -4754, -3689
2708, -7124, 32767, 22078, -5485, -3592, 7476, -4676, 32767, -691, 2707, -2610, 1284, -2640, 25316, -2295, 5336, -2667, 696, -432, 28132, -2310, 4161, -2313, 1788, -552, 28172, -2408, 4115, -2242, 1468, -1412, 30316, -2485, 3611, -2387, 1688, -1472, 30468, -2287, 2897, -2701, 1932, -1404, 30968, -2066, 2522, -2901, 2184, -1364, 31448, -1712, 2258, -3063, 2616, -1244, 32560, -1233, 1886, -3187
3116, -1564, 32767, -647, 1497, -3386, 2268, -4240, 32767, -1061, -2195, -1924, 2528, -4496, 32767, -1738, 226, -2178, 3312, -3308, 32767, -1223, -616, -2021, 4312, -3772, 32767, -663, -487, -2209, 4316, -4308, 32767, -216, -810, -2412, 4124, -5052, 32767, 561, -1359, -2638, 4072, -5148, 32767, 1257, -1479, -2829, 4096, -5276, 32767, 2158, -1616, -2891, 4344, -5404, 32767, 3163, -1791, -2908
4296, -5680, 32767, 4260, -1984, -2929, 6124, -4000, 32767, 7365, 2317, -5093, 8188, -3016, 27292, 6902, 4008, -5693, 4692, -2208, 32767, 7375, 3135, -5411, 6304, -2328, 32767, 8055, 2904, -5435, 6564, -2652, 32767, 8658, 2403, -5664, 7112, -2964, 32767, 9646, 1784, -5988, 7380, -3012, 32767, 10730, 1335, -6441, 7368, -3064, 32767, 11798, 882, -6730, 7644, -3116, 32767, 12939, 340, -6939
