-30076, -7188, 16500, -1563, -1056, 7926, -25404, -13344, 29632, 963, -165, 6735, -32512, -10644, 3912, -604, 1650, 8458, -31952, -11004, 17560, -730, 302, 9845, -31088, -13184, 17764, -687, -211, 10708, -32500, -14552, 18588, -877, -835, 11653, -32512, -15736, 18836, -752, -1556, 12754, -32512, -16164, 18908, -599, -2020, 13992, -32512, -16744, 18836, -514, -2237, 15193, -32512, -17780, 18904, -408, -2409, 16801
-32512, -18556, 18940, -346, -2564, 18221, -16388, -5840, 32767, -2374, 659, 1548, -24788, -2044, 10000, -3405, 2666, 2527, -23248, -888, 16964, -3321, 1507, 3557, -22732, -2472, 17444, -3058, 1121, 3872, -23792, -3568, 18828, -3001, 793, 4211, -25096, -4376, 19052, -2609, 183, 4482, -26524, -4532, 18976, -2157, -364, 4898, -27024, -4792, 18996, -1802, -705, 5303, -28276, -5788, 18776, -1463, -1156, 5665
-29748, -6952, 18712, -1030, -1636, 6102, -7908, -376, 24284, -914, -2040, 706, -12536, 1240, 17948, -2160, 119, 1237, -9752, 2876, 17772, -2160, -924, 1744, -9708, 2164, 17680, -2278, -1069, 1592, -11036, 1712, 18352, -2514, -1368, 1470, -12096, 1080, 18928, -2522, -1794, 1341, -13288, 1448, 19324, -2434, -2002, 1211, -14480, 1544, 19628, -2333, -2060, 1147, -15732, 1196, 20220, -2089, -2142, 1180
-16860, 684, 20912, -1727, -2196, 1319, -8952, -484, 26852, -888, 3123, 2894, -11312, 660, 18864, -2442, 5437, 3931, -11160, 1716, 20008, -2311, 4679, 4422, -11268, 940, 19504, -2214, 4770, 4814, -12196, 580, 20304, -2436, 4771, 5242, -13332, -164, 21512, -2281, 4440, 5390, -13984, -64, 21676, -2125, 4363, 5616, -14792, 156, 21856, -2062, 4452, 5863, -15552, -52, 22228, -1995, 4588, 6164
-16116, -392, 22792, -1858, 4864, 6508, -7052, -5064, 32767, -218, 4055, 5745, -17592, -2572, 14364, -1794, 6223, 6673, -16036, -272, 16484, -2110, 5067, 7696, -15784, -1752, 16088, -2356, 4622, 8045, -17208, -2888, 17300, -2793, 4106, 8254, -17720, -3240, 17268, -2827, 3460, 8520, -18876, -3156, 17056, -2866, 2929, 8896, -19940, -3316, 16832, -2846, 2531, 9264, -20852, -4140, 16864, -2664, 2037, 9725
-22140, -5000, 17288, -2370, 1503, 10272, 4972, 48, 32767, -3136, 2322, -6001, -2808, 3812, 12740, -4899, 4838, -5805, -1680, 5572, 16864, -4987, 3988, -5579, -1280, 4252, 16532, -4977, 3745, -5696, -2552, 3144, 17852, -5217, 3409, -5777, -3200, 2700, 18412, -5005, 2776, -5885, -4268, 2860, 18996, -4680, 2268, -5812, -4916, 3232, 19360, -4306, 1990, -5726, -5472, 3168, 19472, -3813, 1656, -5617
-6220, 2988, 19732, -3266, 1337, -5431, 5932, 1244, 32767, -1287, 5718, -1761, -5072, 4552, 14684, -3470, 8659, -1370, -2132, 7196, 16480, -3945, 7793, -867, -1104, 6380, 16476, -4407, 8003, -1242, -2192, 5468, 18036, -4960, 8099, -1581, -2604, 5288, 18080, -5167, 7995, -1866, -3372, 5612, 17988, -5399, 8143, -2174, -3772, 5904, 18040, -5579, 8427, -2469, -4404, 5656, 17896, -5676, 8622, -2736
-5196, 5248, 18096, -5796, 8744, -2893, -1708, 3336, 23020, -576, 2999, -2629, -5152, 4652, 16092, -2194, 5790, -1950, -2912, 6004, 18712, -2431, 5328, -1525, -3036, 5084, 18392, -2626, 5581, -1618, -3328, 4972, 18968, -2997, 5688, -1629, -4784, 4928, 19584, -2986, 5672, -1693, -5688, 5676, 19388, -3012, 5900, -1692, -6372, 6468, 19116, -3044, 6199, -1804, -7060, 6676, 19312, -3015, 6445, -1883
-7868, 6840, 19284, -2954, 6654, -1953, 3292, -1316, 32767, -1325, 3725, 138, -5132, 2356, 14680, -3176, 6715, 311, -4828, 4752, 17900, -3492, 6100, 667, -4236, 4068, 17320, -3741, 6260, 756, -5156, 3524, 18736, -4134, 6298, 679, -5624, 3536, 19016, -4197, 6045, 552, -6504, 3792, 18928, -4259, 6001, 511, -7132, 4188, 18612, -4342, 5994, 609, -7524, 3908, 18580, -4358, 5990, 659
-7952, 3536, 18656, -4300, 6022, 664, -13336, -2356, 32767, -2990, 5320, 3403, -22132, 368, 7560, -4896, 7994, 4200, -20804, 84, 17440, -5411, 8064, 4889, -20976, -2536, 17144, -5919, 8659, 4953, -23168, -4372, 18444, -6686, 9097, 5167, -25208, -5980, 18812, -7167, 9479, 5397, -27032, -6936, 19048, -7634, 10100, 5723, -28828, -7872, 19144, -7999, 10927, 6077, -29996, -8584, 19244, -8315, 11775, 6549
-32392, -9888, 19104, -8526, 12505, 7090, -4776, -956, 21216, 729, -1778, 2421, -9724, -208, 14548, -476, 1057, 3184, -7900, 2520, 15676, -829, 778, 4303, -6864, 1604, 15480, -1281, 1097, 4586, -7344, 1172, 16564, -1887, 1312, 4723, -8756, 580, 17236, -2355, 1346, 4844, -10184, 936, 17600, -2816, 1578, 4976, -11148, 1200, 17800, -3319, 2079, 4997, -12120, 1140, 17936, -3728, 2673, 5087
-13196, 808, 18256, -4124, 3342, 5136, -10056, -5288, 32767, -806, 3093, 7377, -19168, -1892, 12300, -2585, 5623, 8406, -16948, -336, 17400, -2684, 5546, 9108, -16932, -1532, 16232, -2915, 6086, 9241, -18580, -2156, 17168, -3366, 6407, 9439, -20076, -2516, 17320, -3603, 6670, 9581, -21628, -2516, 17312, -3842, 7041, 9834, -22252, -2652, 17004, -4097, 7509, 9983, -23576, -3368, 16812, -4296, 7952, 10156
-25080, -4324, 16596, -4433, 8341, 10451, -11528, -8156, 32767, 803, 1873, 4474, -19672, -5092, 14460, -703, 4971, 5434, -18464, -4040, 18732, -946, 5229, 6521, -18496, -6196, 18308, -1175, 5972, 6817, -20348, -7524, 20004, -1590, 6502, 7263, -22464, -8012, 20340, -1729, 6819, 7724, -24452, -8060, 20484, -1900, 7258, 8335, -25152, -8036, 20412, -2010, 7770, 8912, -26408, -8452, 20076, -2102, 8272, 9572
-27800, -9200, 19804, -2155, 8790, 10235, -8980, -4284, 32767, 1391, 2902, 5264, -18344, -1324, 11408, -344, 5383, 6351, -15796, -508, 18688, -423, 5364, 7189, -15448, -2056, 17664, -694, 5716, 7398, -17272, -3244, 18624, -1195, 5830, 7539, -18900, -3728, 18768, -1499, 5884, 7735, -20436, -3740, 18792, -1857, 6014, 7958, -21020, -3840, 18664, -2118, 6214, 8284, -22136, -4412, 18396, -2375, 6515, 8664
-23504, -5160, 18120, -2574, 6764, 9016, 32767, 464, 11952, 6905, -11106, 32767, 32767, 2060, 13556, 6678, -10236, 32767, 32767, 3572, 13668, 6329, -9330, 32767, 32767, 4984, 13840, 5875, -8437, 32767, 32767, 5972, 14236, 5475, -7670, 32767, 32767, 6544, 14260, 5022, -6893, 32767, 32767, 7664, 14708, 4568, -6031, 32767, 32767, 8880, 14768, 4052, -5270, 31753, 32767, 9924, 14268, 3490, -4508, 30407
32767, 10652, 14052, 2802, -3718, 29022, -8768, -2084, 24184, 1265, 796, 2653, -11856, -880, 17612, -729, 3329, 3721, -9608, 280, 17796, -921, 3480, 4012, -9880, -480, 17236, -1228, 3983, 3967, -10744, -700, 17552, -1857, 4357, 4084, -12244, -1300, 18304, -2167, 4377, 4201, -14092, -1252, 18796, -2477, 4343, 4476, -15052, -1492, 19016, -2647, 4359, 4720, -15996, -2004, 19224, -2696, 4345, 5047
-16952, -2904, 19324, -2596, 4367, 5440, -22796, -8936, 27320, 2031, 5683, 7434, -28204, -8520, 20604, 256, 7793, 9052, -26292, -7432, 20352, 247, 7860, 10010, -27140, -8524, 19304, 259, 8303, 10486, -27948, -9020, 19780, -16, 8658, 11055, -29968, -9772, 19668, -102, 8746, 11637, -32512, -11068, 19348, -294, 8343, 13252, -32512, -12160, 18616, -232, 7982, 14123, -32512, -12716, 18404, -143, 7542, 14995
-32512, -14036, 18020, -59, 7034, 15667, -13928, -5684, 26208, 376, 2976, 4905, -20208, -5460, 18652, -1307, 5048, 6076, -19316, -4004, 17664, -1546, 5114, 7035, -18684, -5788, 17312, -1722, 5523, 7358, -19776, -6568, 17928, -2110, 5806, 7708, -21160, -7736, 18100, -2281, 6088, 8019, -23104, -8492, 18000, -2512, 6388, 8479, -24704, -9256, 17604, -2737, 6771, 8943, -26432, -10192, 17472, -2873, 7034, 9433
-27572, -11228, 17436, -2906, 7323, 10029, -23516, -5916, 21772, -1610, 7971, 3758, -30028, -7548, 16468, -3019, 9891, 4750, -29260, -6804, 16616, -3388, 9789, 5440, -30796, -8936, 16500, -3583, 9711, 5815, -32596, -10860, 17540, -3869, 9434, 6256, -32512, -11756, 17428, -3880, 9047, 6781, -32512, -12992, 17084, -3861, 8443, 7686, -32512, -14460, 16628, -3741, 7855, 8760, -32512, -15976, 16680, -3471, 7138, 9976
-32512, -17688, 16428, -3144, 6277, 11194, -5400, -776, 27904, 992, -728, -818, -11404, 968, 3216, -401, 1269, -63, -9312, 1180, 17812, -620, 1372, 567, -8844, -416, 17692, -756, 1778, 733, -9448, -996, 18720, -1038, 2057, 839, -10476, -1632, 18984, -1120, 2467, 934, -11948, -1748, 18792, -1351, 2919, 1199, -13040, -1892, 18968, -1529, 3398, 1545, -14284, -2304, 19292, -1633, 3860, 1951
-15564, -3284, 19328, -1671, 4243, 2327, -4692, 748, 29004, -2581, 2761, -1130, -11920, 3348, 2992, -4266, 4976, -458, -9104, 2640, 19568, -4306, 5061, 31, -8656, 392, 19424, -4205, 5575, -87, -9524, -588, 20712, -4235, 6032, -70, -11236, -1200, 21024, -4000, 6453, 105, -13124, -1380, 20864, -3818, 6970, 439, -14428, -1444, 20956, -3684, 7546, 806, -15728, -2196, 21088, -3475, 8020, 1249
-17240, -2824, 21256, -3213, 8411, 1693, -13648, -8664, 32767, 1091, 7139, 2863, -21792, -4932, 7232, -433, 9576, 4157, -19136, -5612, 20296, -640, 9959, 5099, -19280, -7340, 20468, -743, 10630, 5427, -21068, -7960, 21452, -1234, 11183, 5955, -23216, -8448, 21028, -1605, 11818, 6448, -25324, -9420, 20716, -2085, 12525, 7111, -26964, -10296, 20532, -2635, 13303, 7708, -28700, -11760, 20524, -3095, 14019, 8405
-29508, -12492, 20380, -3352, 14645, 9156, -11600, -7148, 32767, 162, 5003, 2664, -20688, -6280, 17936, -1399, 7291, 3721, -19908, -4748, 19824, -1437, 7175, 4338, -20324, -6244, 19444, -1346, 7570, 4723, -21796, -7424, 20284, -1439, 7800, 5166, -22500, -8124, 20240, -1288, 7939, 5621, -23988, -8916, 19636, -1180, 8144, 6342, -25484, -9752, 18992, -1093, 8316, 7149, -26748, -10636, 18496, -1001, 8378, 8087
-27900, -11552, 17708, -901, 8435, 9050, -4668, -2856, 32767, -355, -1455, 2325, -11572, -20, 14580, -1821, 853, 3043, -9304, 860, 20820, -1736, 1186, 3242, -9156, -200, 21028, -1561, 1891, 3160, -10912, -548, 21888, -1751, 2534, 3334, -12152, -816, 21724, -1727, 3122, 3560, -13388, -768, 21708, -1809, 3772, 3958, -13796, -1140, 21548, -1933, 4341, 4326, -14524, -1668, 21708, -2032, 4819, 4763
-15416, -2264, 21652, -2088, 5292, 5248, -9372, -3344, 32767, -2982, 2628, 2073, -17964, -44, 10712, -4769, 5079, 2942, -15640, 364, 19016, -4941, 4878, 3475, -15728, -1052, 19608, -4937, 5148, 3607, -16756, -1484, 21380, -5092, 5263, 3867, -17848, -2084, 21548, -4999, 5398, 4097, -19192, -2424, 21348, -4919, 5723, 4455, -19952, -2868, 21344, -4901, 6123, 4863, -20364, -3400, 21560, -4794, 6531, 5348
-21420, -4344, 21752, -4597, 6857, 5813, -11348, -4232, 32767, 1497, 1132, 1864, -22560, -2744, 13412, 191, 2468, 2949, -20560, -1556, 18636, 403, 1514, 3620, -21328, -3108, 18608, 784, 915, 3827, -23296, -3784, 19520, 922, 259, 4215, -25484, -4496, 19404, 1226, -209, 4557, -26384, -4780, 19172, 1522, -490, 4960, -27880, -5496, 19032, 1783, -734, 5450, -29508, -6532, 19412, 2072, -1015, 6061
-30976, -7960, 19300, 2429, -1244, 6675, -11708, -5684, 32767, 573, 2579, 1063, -19400, -3800, 15276, -661, 5442, 2090, -19620, -3220, 21024, -671, 5916, 3005, -20664, -4832, 21048, -585, 6643, 3548, -23100, -5700, 22268, -739, 7230, 4154, -25420, -6412, 22320, -711, 7809, 4797, -27440, -7028, 21820, -723, 8458, 5662, -28328, -7352, 21760, -796, 9135, 6435, -30144, -8240, 21768, -877, 9780, 7378
-32144, -9392, 21756, -864, 10197, 8273, 32767, -11088, 11476, 17815, -10223, 32767, 32767, -9476, 11148, 17853, -10051, 32767, 32767, -8056, 10356, 17638, -9832, 32767, 32767, -7144, 10084, 17286, -9540, 32767, 32767, -5660, 9412, 16773, -9265, 32767, 32767, -4344, 9060, 16142, -9024, 32767, 32767, -2936, 8256, 15355, -8746, 32767, 32767, -96, -3728, 13357, -7575, 32767, 32767, -2524, 13084, 13439, -9952, 32767
32767, -2324, 10196, 13211, -10160, 32767, -7416, -1684, 30180, -2776, 1862, -194, -10648, -1336, 23576, -3449, 4240, 442, -10532, 228, 23632, -2758, 4210, 1010, -9916, -1284, 23296, -1967, 4558, 1318, -10892, -1516, 24416, -1449, 5009, 1689, -12412, -2144, 24896, -912, 5342, 1979, -13900, -2344, 25100, -373, 5730, 2367, -15228, -2808, 25540, 4, 6139, 2871, -16752, -3476, 25696, 410, 6530, 3402
-18116, -4084, 25580, 799, 6909, 3904, -4960, -1624, 32767, -628, 4408, 2204, -13012, 1108, 15216, -2240, 7205, 2724, -12636, 2172, 20592, -2285, 7375, 3191, -12556, 792, 20908, -2096, 7770, 3321, -14048, 152, 22000, -2082, 8179, 3404, -15632, -540, 21540, -1878, 8455, 3415, -16428, -760, 21288, -1699, 8776, 3593, -18084, -1328, 20740, -1569, 9126, 3903, -19580, -1928, 20596, -1324, 9321, 4238
-21176, -2812, 19992, -1111, 9433, 4502, -2616, 748, 26820, -281, 116, -3075, -9900, 4484, 1480, -1738, 1589, -2158, -5612, 3568, 17812, -1465, 1008, -1824, -5232, 2556, 17160, -1220, 814, -1801, -6300, 2388, 17580, -1242, 740, -1584, -7260, 2112, 17916, -1037, 636, -1368, -8044, 2268, 18564, -782, 546, -1097, -8756, 2552, 19176, -487, 502, -775, -9464, 2432, 19120, -135, 364, -458
-10280, 2508, 19080, 161, 232, -167, -11988, -7640, 32767, 3194, 365, 10254, -21672, -7320, 24364, 2363, 2512, 11785, -19080, -5912, 22432, 2401, 2602, 12270, -20368, -7460, 21196, 2218, 3030, 12765, -21832, -9036, 21872, 1862, 3351, 13391, -22552, -9392, 21896, 1617, 3324, 13955, -24212, -9820, 21840, 1319, 3235, 14627, -25312, -10184, 21640, 1094, 3160, 15292, -26416, -10584, 21368, 840, 2993, 16034
-27204, -11224, 20804, 631, 2769, 16776, -13992, -6388, 32767, 1338, 3289, 8325, -19476, -3952, 9636, -205, 6050, 9342, -17528, -2612, 20016, -550, 6103, 10054, -17120, -3568, 19808, -947, 6702, 10474, -18680, -4572, 21504, -1507, 7216, 11077, -19760, -5084, 22640, -1680, 7416, 11392, -20824, -5112, 23120, -1929, 7811, 11806, -21900, -4920, 23228, -2132, 8241, 12246, -22784, -5452, 23280, -2284, 8655, 12769
-23120, -5624, 23200, -2326, 9115, 13271, -10112, -5880, 32767, 2074, 3488, 6390, -15884, -4420, 21244, 455, 6039, 7550, -14788, -1968, 21472, 306, 6094, 8236, -14592, -2816, 21148, -7, 6729, 8591, -16560, -4208, 22648, -356, 7317, 9075, -17256, -4488, 22952, -455, 7609, 9488, -18160, -4624, 23036, -613, 8019, 10014, -19432, -4732, 23056, -780, 8467, 10455, -20216, -5064, 22860, -887, 8838, 11036
-21288, -5764, 22716, -1009, 9152, 11575, -4416, -3996, 32767, 1580, -65, 4691, -10224, -1988, 14612, 430, 2307, 5378, -9228, -240, 19756, 450, 1796, 5663, -9384, -1260, 18732, 358, 1887, 5828, -10448, -2092, 20040, 60, 2025, 6067, -11268, -2376, 20796, 55, 1819, 6267, -12028, -2396, 21016, -8, 1791, 6504, -12380, -2284, 21012, -102, 1963, 6665, -13232, -2292, 21452, -123, 2119, 6937
-14004, -2552, 21644, -169, 2318, 7260, -2604, -3164, 32767, -1009, 1601, 1891, -9208, -1188, 18812, -2286, 4041, 2697, -7760, 1772, 19672, -1988, 3583, 3308, -7172, 948, 18656, -1824, 3804, 3560, -8148, -348, 20344, -1801, 3913, 3818, -8508, -680, 20652, -1576, 3896, 4026, -8936, -604, 21248, -1327, 4015, 4289, -9432, -528, 21260, -1175, 4323, 4470, -9736, -752, 21332, -1108, 4621, 4633
-10284, -1020, 21432, -1030, 5013, 4840, -3520, -2840, 32767, 445, 5258, 4174, -8564, -328, 11976, -1087, 7754, 4840, -7720, 944, 19396, -1272, 7120, 5440, -6720, -40, 18412, -1434, 7302, 5609, -7856, -864, 20224, -1767, 7282, 5836, -8900, -1440, 20800, -1752, 7024, 6065, -9864, -1472, 21352, -1670, 6794, 6335, -10788, -1232, 21588, -1504, 6610, 6552, -11108, -1484, 21568, -1315, 6511, 6874
-12048, -1692, 21448, -1016, 6469, 7164, -3348, -112, 27360, -561, -1089, -2942, -7592, 1648, 7028, -1981, 955, -2302, -4948, 1604, 18532, -2017, 924, -2097, -4504, 572, 17788, -2158, 1447, -2045, -5232, 44, 19136, -2502, 1982, -1938, -5868, -80, 19560, -2602, 2481, -1861, -6388, 8, 20044, -2720, 3106, -1680, -7240, 268, 20212, -2831, 3768, -1540, -7704, 144, 20660, -2933, 4515, -1398
-8056, 108, 20768, -3006, 5334, -1220, -13236, -4472, 29824, 2050, 3107, 5222, -16808, -2988, 8296, 789, 5760, 6014, -16520, -2816, 20396, 709, 5779, 6633, -16500, -4256, 19312, 419, 6310, 7155, -18188, -4996, 20136, -96, 6865, 7666, -20032, -5556, 20972, -348, 7063, 8141, -21780, -5516, 21184, -686, 7338, 8681, -23640, -5516, 21100, -1056, 7568, 9235, -25204, -6112, 21192, -1313, 7809, 9912
