7064, -18056, -8568, -5900, -7550, 32767, 7876, -18312, -8628, -5727, -8009, 32767, 12876, -18840, -7600, -6394, -9290, 32767, 19440, -18376, -3748, -8592, -7132, 32767, 23812, -18700, -892, -11608, -3530, 32767, 27104, -19768, -724, -16473, -2047, 32767, 32767, -23168, -1544, -22955, -877, 32767, 32767, -25212, 4312, -24820, -2791, 32767, 32767, -29088, 3052, -29417, 616, 32767, 32767, -29768, 6784, -32512, 406, 32767, 32767, -32512, 10852, -32512, -2012, 32767, 32767, -32512, 15888, -32512, -5969, 32767, 32767, -29136, 20236, -24423, -8968, 32767, 32767, -16744, 20684, -12892, -11821, 32767, 32767, 4412, 21208, -10919, -12809, 32767, 32767, 26372, 28128, -14424, -13482, 31449, 32767, 32767, 32767, -12692, -9161, 10769
-7856, -21644, -13348, -2224, -11382, 29320, -7452, -21864, -13284, -3339, -11721, 31459, -872, -22056, -10860, -10095, -11328, 32767, 6708, -21988, -6796, -15568, -8763, 32767, 15068, -21840, -3756, -18889, -5369, 32767, 22000, -21224, -1796, -20260, -1802, 32767, 22964, -20656, -1740, -20511, -406, 32767, 22520, -19488, -1544, -20527, -2644, 32767, 27196, -20804, -1008, -19858, -4766, 32767, 32767, -21432, 692, -19194, -5637, 32767, 32767, -21316, 1536, -18889, -5519, 32767, 32767, -23208, 3468, -18766, -5826, 32767, 32767, -25244, 6220, -17440, -6892, 32767, 32767, -25964, 7468, -16404, -7301, 32767, 32767, -25984, 9588, -15529, -7554, 32767, 32767, -23692, 12740, -11712, -8874, 32767, 32767, -14968, 11344, -9102, -9571, 32767
32767, 8704, 7704, 7098, -572, -32435, 32767, 8788, 8252, 7441, -535, -32512, 32767, 8292, 9124, 9989, -1730, -32512, 32767, 6788, 10396, 12517, -2621, -32512, 32767, 2660, 10436, 14612, -783, -32512, 32767, -676, 9600, 16380, 1688, -32512, 32767, -2488, 7676, 17976, 3538, -32512, 32376, -3648, 5696, 18831, 4611, -32512, 30692, -2964, 4404, 19542, 4933, -32512, 32172, -768, 3888, 19677, 4374, -32512, 32767, 204, 3440, 19336, 3688, -32512, 32176, -372, 4116, 19619, 3060, -32512, 29196, -2320, 3788, 20442, 2690, -32512, 26132, -3812, 3164, 21709, 1878, -32512, 21684, -4644, 1696, 22614, 367, -32512, 18100, -4168, -2032, 20631, -344, -32512, 16468, -3268, -4968, 13686, 1692, -32512
28760, -20380, 4356, -13027, -6592, 32767, 30400, -20516, 4564, -12341, -6277, 32767, 32767, -21080, 4184, -10031, -5420, 32767, 32767, -21460, 3196, -10494, -4976, 32767, 32767, -21648, 4428, -12783, -4744, 32767, 32767, -21600, 6124, -15035, -3800, 32767, 32767, -19836, 7612, -16032, -2101, 32767, 32767, -16436, 7416, -16230, -1793, 32767, 32767, -11084, 8820, -16943, -71, 32767, 32767, -4780, 7344, -15944, -1586, 32767, 32767, 3608, 6416, -20942, -2653, 32767, 32767, 7480, 7552, -28050, -1419, 27014, 32767, 8820, 13108, -31625, -280, 22413, 32767, 8036, 18124, -27025, 42, 14964, 32767, 5716, 19640, -18132, 1431, 5088, 28544, 1812, 17156, -8079, 3680, -2794, 23224, -1712, 11700, -273, 5904, -6107
32767, 2172, 11428, 12687, 2576, -24711, 32767, 2144, 11444, 13214, 2612, -25815, 32767, 1408, 11496, 15544, 3463, -32512, 32767, 100, 10640, 16622, 3946, -32512, 32767, -1444, 10276, 17854, 2526, -32512, 32767, -2392, 9916, 19251, -480, -32512, 32767, -3564, 9848, 19931, -3039, -32512, 32767, -4772, 9972, 19859, -3143, -32512, 32767, -5616, 10112, 20368, -1801, -32512, 32016, -5420, 8012, 21225, 8, -32512, 30444, -4240, 4876, 20659, 856, -32512, 28352, -3048, 2064, 18910, 534, -32512, 27116, -688, 596, 14390, -292, -32512, 25168, 228, 1484, 10803, -77, -32512, 22708, 0, 1228, 7862, 1435, -32512, 21208, -2440, 1824, 6826, 3172, -32512, 16328, -2536, 1380, 7629, 3258, -32512
30444, -13088, -5340, -1404, -9131, 32767, 31228, -13040, -5488, -1913, -9441, 32767, 32767, -13700, -5612, -5343, -10694, 32767, 32767, -14256, -4076, -8684, -11138, 32767, 32767, -14256, -1828, -11009, -9555, 32767, 32767, -14272, 16, -13704, -6709, 32767, 32767, -15124, 1336, -17793, -2659, 32767, 32767, -15988, 3952, -22180, 408, 32767, 32767, -15512, 6740, -25836, 2297, 32767, 32767, -12880, 9672, -28822, 2927, 32767, 32767, -8444, 11332, -30244, 2854, 32767, 32767, -3524, 12636, -29607, 1798, 32767, 32767, 1540, 13952, -26408, -246, 32767, 32767, 6528, 15884, -21213, -2145, 30194, 32767, 9632, 16704, -14764, -1899, 23241, 32767, 8756, 16160, -7955, 2312, 13630, 29944, 5072, 13236, -530, 6182, 4998
12820, 852, -612, 5345, 5055, -29746, 12628, 548, -520, 5452, 5069, -29593, 9980, 24, 172, 7215, 4414, -28759, 8220, -760, -368, 10490, 3376, -27641, 5652, -904, -2720, 11633, 2248, -25938, 3640, -12, -3924, 10244, 1695, -23528, 2168, 252, -4160, 8027, 1544, -21043, 1660, 756, -3636, 6195, 1628, -18763, 1732, 1836, -3916, 5395, 2415, -17220, 3916, 2128, -2088, 4893, 3890, -17215, 704, 3436, -3832, 4020, 3636, -15840, 472, 2776, -3084, 3640, 2886, -12382, -244, 3960, -2464, 3813, 1967, -9697, 92, 5836, -3292, 3072, 1626, -6458, 688, 7812, -3508, 987, 2227, -2897, 3012, 8088, -2508, -760, 2930, -1491, 4268, 9708, -2192, -599, 2984, -1996
32767, 4448, 6028, 2873, 3262, -27831, 32767, 4208, 6200, 2913, 3329, -28647, 32767, 2968, 6712, 3351, 3738, -32512, 32767, 1756, 6932, 4385, 3087, -32512, 32767, 388, 6672, 5642, 2084, -32512, 32767, -980, 5916, 6925, 1679, -32512, 32767, -1904, 4744, 7735, 858, -32512, 32767, -1852, 3272, 7946, -1231, -32512, 32767, -2252, 2792, 7486, -3495, -32512, 32332, -2420, 3448, 7333, -4649, -32512, 31396, -2000, 3836, 7763, -4366, -32512, 30580, -1528, 3420, 7907, -3074, -32512, 28520, -1856, 2864, 7973, -1108, -32512, 25892, -2852, 2000, 8613, 596, -32512, 23296, -3580, 1044, 9859, 981, -32512, 20552, -4260, -100, 11364, 231, -32512, 17836, -5416, -1400, 12595, -575, -32512
32767, 3236, 8176, 668, 4258, -27009, 32767, 3320, 8628, 1442, 4014, -27516, 32767, 3304, 8836, 6585, 3018, -30589, 32767, 3660, 9124, 9760, 2127, -32512, 32767, 2356, 9640, 10755, 2382, -32512, 32767, -208, 10132, 11240, 4414, -32512, 32767, -2420, 9784, 13141, 6102, -32512, 32767, -3248, 9200, 15639, 6709, -32512, 32767, -1864, 7784, 17723, 6633, -32512, 32767, -1556, 5040, 18145, 5763, -32512, 32767, -884, 3012, 16472, 4933, -32512, 30368, -2748, 1684, 13477, 2907, -32512, 27784, -2684, -104, 12633, 539, -32512, 21340, -2804, 1364, 12324, -1336, -32512, 18332, -3608, 2028, 13584, -1763, -32512, 17276, -2808, 1840, 14430, -207, -32512, 15512, -2596, 104, 14122, 1715, -32512
32560, 11588, 5236, -798, 1644, -16167, 32767, 12220, 5732, -282, 1551, -16939, 32767, 14708, 7036, 2585, 761, -22497, 32767, 15092, 6820, 4296, 999, -29345, 32767, 14176, 5412, 4905, 2765, -32512, 32767, 12916, 3528, 4579, 4167, -32512, 32767, 11496, 1676, 3071, 3769, -32512, 32767, 9988, 1900, 325, 1649, -32512, 32767, 8384, 4036, -1991, -183, -32512, 32767, 5164, 5344, -2550, 455, -32512, 32767, 1840, 5436, -1479, 2539, -32512, 31016, -1520, 4632, 1759, 5558, -32512, 24724, -4436, 2916, 6213, 7305, -32512, 20300, -6136, 1140, 11499, 6544, -32512, 17104, -6636, -740, 16580, 3088, -32512, 15616, -6280, -2284, 20488, -1697, -32512, 14088, -5260, -3680, 22358, -5796, -32512
10348, -23192, -84, -11492, -10335, 32767, 11776, -23176, -196, -10400, -10894, 32767, 22916, -21748, -1284, -6643, -12182, 32767, 32767, -17404, -980, -8522, -10133, 32767, 32767, -8452, 1924, -14540, -6103, 32767, 32767, -5284, 6192, -20824, -2111, 32767, 32767, -10112, 6852, -23845, -99, 32767, 32767, -18416, 8920, -25127, -2275, 32767, 32767, -20812, 11308, -24148, -7007, 32767, 32767, -14352, 13240, -20572, -14335, 32767, 32767, -2644, 14864, -16780, -18525, 32767, 32767, 10580, 14744, -16111, -15924, 32767, 32767, 16972, 15464, -19339, -7041, 32088, 32767, 18784, 15976, -21593, 2622, 25580, 32767, 17088, 16684, -18327, 8329, 13702, 28260, 12028, 14132, -9425, 10487, 2524, 24904, 5824, 8516, -1844, 9886, -4097
22496, -2480, 3096, 15717, 1789, -32512, 21872, -2544, 2904, 15597, 1354, -32512, 17756, -2676, 1888, 15020, -1364, -32512, 15200, -2924, 988, 14496, -3200, -32512, 15204, -1212, 1332, 13553, -3616, -32512, 16352, 692, 2288, 12651, -1846, -32698, 15468, 520, 2592, 12219, 1098, -31835, 14164, -508, 1416, 12184, 4264, -30522, 10952, -1964, -1236, 11625, 6072, -29269, 7648, -3064, -3344, 10390, 5790, -27644, 4728, -3992, -4628, 8803, 4313, -25782, 2364, -4360, -4976, 6687, 2573, -23200, 332, -3948, -4660, 4567, 1660, -19889, -516, -3112, -4216, 2303, 1869, -16300, -112, -1896, -2444, 1049, 2673, -13413, 436, -648, -1764, 1018, 4676, -12148, -804, 516, -1468, 1787, 5983, -10883
24036, -13540, -244, -13265, 3123, 32767, 24540, -13464, -484, -13169, 3270, 32767, 27356, -12780, -2312, -12632, 1770, 32767, 30460, -12488, -3784, -12734, -2606, 32767, 32216, -13620, -2860, -12436, -7095, 32767, 32767, -16480, -1052, -11074, -10123, 32767, 32767, -19228, 224, -9880, -10351, 32767, 32767, -21536, 536, -10647, -8856, 32767, 32767, -23212, 1216, -14766, -6363, 32767, 32767, -22592, 3280, -20002, -4760, 32767, 32767, -17680, 7368, -23334, -5542, 32767, 32767, -7456, 10832, -24071, -6299, 32767, 32767, 6220, 12520, -24403, -5220, 32767, 32767, 19236, 16672, -21453, -5113, 16999, 32767, 26304, 16032, -17019, -2425, 9608, 32767, 20112, 12608, -15446, 4030, 2081, 30052, 9496, 10604, -10766, 10160, -7891
2940, 11648, 1928, -4731, 630, 6035, 2732, 12148, -136, -4528, 1223, 6116, 4100, 12836, -2652, -3854, 2067, 6709, 4000, 12168, -2708, -3853, 24, 6341, 6356, 13052, -5228, -3839, -1367, 6065, 7088, 13328, -2856, -3783, -3666, 5388, 6740, 13516, -1732, -2947, -3723, 4217, 6380, 12328, -468, -1914, -2575, 3356, 5036, 11244, -1056, -611, -901, 3041, 3620, 9584, -2216, 591, -414, 3598, 1940, 7328, -3196, 1794, -631, 4828, 696, 4912, -2880, 4377, -1323, 6830, -1716, 3156, -4528, 6844, -3083, 9817, -5164, 2648, -20720, 5265, -5022, 14837, -2536, -160, -8312, 8431, -8754, 19702, -160, -1048, -10108, 3234, -7843, 24613, 712, -1064, -8800, -6963, -3605, 27778
29328, 6600, 3316, -199, 2284, -18421, 29680, 6984, 3620, -152, 2645, -19047, 31552, 7612, 4912, 388, 3995, -22847, 32767, 7240, 6580, 2040, 4619, -27297, 32767, 6024, 7476, 5499, 3923, -32634, 32767, 4680, 7472, 10136, 1362, -32512, 32767, 3260, 7196, 14905, -1849, -32512, 32767, 2092, 5704, 17550, -3540, -32512, 32767, 2556, 4640, 16131, -3417, -32512, 32767, 2480, 4840, 11638, -1372, -32512, 32767, 2240, 6064, 6749, 2082, -32512, 32767, 484, 7004, 3931, 5616, -32512, 32767, -2172, 7668, 4368, 7341, -32512, 32767, -4028, 7584, 7803, 7477, -32512, 28372, -5920, 5672, 11778, 6730, -32512, 23664, -7068, 3064, 14434, 5458, -32512, 20016, -7252, 1136, 15465, 3688, -32512
24400, -24764, -5644, -20675, -7059, 32767, 25656, -25296, -5064, -20961, -7877, 32767, 32767, -27852, -324, -21741, -10872, 32767, 32767, -28800, 3228, -20640, -11732, 32767, 32767, -28176, 5056, -19032, -10905, 32767, 32767, -27984, 5704, -18471, -8803, 32767, 32767, -26656, 5752, -18254, -8206, 32767, 32767, -21276, 6468, -17299, -9472, 32767, 32767, -10596, 6788, -18085, -10809, 32767, 32767, 1460, 9916, -23539, -10061, 32767, 32767, 12844, 18252, -26786, -9509, 32767, 32767, 20472, 27336, -20536, -6413, 29611, 32767, 19160, 27656, -7916, 596, 9172, 32767, 8792, 18384, 5307, 8604, -9734, 28084, 648, 8216, 13501, 10496, -18277, 20696, -4576, 1388, 18805, 7652, -18757, 15208, -6680, -4276, 21234, 1606, -15168
19304, -5600, -364, 13567, 9002, -32512, 18684, -6008, -732, 13667, 8770, -32512, 15076, -7480, -2060, 13988, 7346, -32512, 11164, -8360, -3032, 13732, 5993, -32512, 8140, -8000, -3840, 11927, 5566, -32512, 5896, -7180, -4636, 9197, 5989, -30536, 3976, -6308, -4720, 6291, 6434, -25921, 2352, -6288, -4708, 4808, 6628, -22466, 560, -5232, -4760, 4549, 5860, -19486, -584, -3624, -5056, 4508, 4738, -16332, -56, -1488, -4104, 4265, 4077, -13211, 988, 796, -3840, 4582, 4033, -11180, 800, 2116, -4724, 4144, 3654, -9922, -1084, 3380, -5244, 3060, 2524, -7335, -1644, 5096, -4872, 1832, 1223, -4210, -932, 7084, -4408, 289, 660, -1433, 244, 8968, -3372, -725, 777, 285
27140, -20756, 1136, -20387, -1509, 32767, 27972, -20812, 1364, -20739, -1369, 32767, 32767, -21876, 3236, -22390, -766, 32767, 32767, -23072, 5504, -23412, -934, 32767, 32767, -23632, 7896, -23071, -2474, 32767, 32767, -24884, 9804, -21671, -3580, 32767, 32767, -24728, 11584, -17140, -6812, 32767, 32767, -18492, 11608, -8497, -13611, 32767, 32767, -6452, 9104, -741, -19440, 32767, 32767, 9280, 6668, -2791, -20532, 32767, 32767, 21444, 10456, -11419, -17755, 27201, 32767, 25368, 17108, -13455, -11462, 9852, 32767, 17900, 15892, -11745, -2375, -4159, 32172, 5776, 11960, -12399, 10254, -11458, 21948, -3884, 8464, -4982, 17069, -17083, 14592, -9024, 2900, 5243, 14610, -15702, 10212, -10828, -4260, 12058, 8675, -10042
25816, -1848, 1372, 10727, 4056, -32512, 25348, -2408, 1228, 10697, 3949, -32512, 21364, -5000, 316, 10994, 2401, -32512, 18328, -5596, -620, 11217, -570, -32512, 16336, -4800, -1580, 10619, -3598, -32512, 17084, -3744, -1768, 8547, -4053, -32512, 15544, -4804, -256, 6054, -1258, -32512, 10304, -6332, -56, 5039, 2743, -32512, 5328, -6864, -1408, 4840, 5885, -31939, 1624, -7208, -3364, 4017, 8414, -27814, -2224, -6572, -4708, 3247, 8182, -23381, -4176, -5108, -5296, 3042, 5980, -18230, -3972, -3096, -5696, 3425, 2591, -13401, -2860, -760, -6252, 3281, -651, -9123, -96, 1928, -4524, 3040, -1961, -6795, 1320, 4300, -4380, 2123, -273, -6230, 1468, 6432, -4396, -345, 1886, -5017
23052, -128, 3916, 6616, 9280, -10560, 22608, -392, 2744, 7059, 9096, -10732, 19724, -1004, -2596, 7043, 7303, -11078, 17384, -732, -4276, 4870, 4217, -11100, 16280, -1376, -4080, 3115, 1022, -9990, 16628, -1848, -3716, 2112, -150, -9399, 16344, -1832, -4496, 156, -192, -9395, 14764, -1636, -4600, -2775, 766, -9338, 13848, -1384, -3936, -5390, 1481, -8584, 14576, -1792, -2432, -6904, 1879, -8617, 13684, -2616, -1780, -7282, 1990, -8588, 12748, -3196, -1496, -7932, 1970, -7337, 12884, -3480, -556, -8444, 1962, -5612, 13596, -4464, 1580, -7191, 1240, -4005, 14340, -5664, 2788, -3822, 248, -2792, 15280, -6296, 3328, 437, -748, -1838, 16296, -6536, 2484, 4476, -1269, -1769
24844, -4512, 764, 17423, 3001, -32512, 23996, -4844, 788, 17250, 2738, -32512, 20448, -6060, 24, 17090, 1017, -32512, 17680, -6212, -1180, 16846, -859, -32512, 14420, -5480, -1836, 15552, -1958, -32512, 11328, -4880, -3176, 12632, -1549, -32512, 8012, -5444, -3716, 9053, 56, -32512, 5064, -6104, -4300, 5837, 1622, -30317, 2948, -6572, -3628, 4319, 2315, -26846, 1032, -6012, -3036, 5069, 2424, -23755, -388, -4548, -2872, 6391, 2331, -20377, -1368, -3356, -2900, 7611, 2726, -17353, -1600, -2076, -3232, 8421, 3694, -14359, -1996, -820, -3944, 8555, 4624, -11068, -2220, 812, -4732, 7796, 5078, -7747, -1692, 3028, -4992, 6418, 4684, -4466, 12, 5504, -4520, 4636, 3942, -1768
22916, -10708, -1428, -9448, 1173, 32767, 23512, -10716, -1264, -9859, 1358, 32767, 28736, -11228, 204, -11636, 3013, 32767, 29564, -11896, 1300, -12710, 4850, 32767, 27088, -14404, 692, -13884, 3717, 32767, 27516, -19096, 2712, -13760, -526, 32767, 32767, -22896, 1476, -14468, -4968, 32767, 32767, -24996, 2856, -19493, -8263, 32767, 32767, -25356, 7808, -24051, -12799, 32767, 32767, -22140, 12720, -22681, -16840, 32767, 32767, -13752, 15040, -14731, -17637, 32767, 32767, -1336, 14012, -5172, -13039, 32767, 32767, 12456, 8296, -4610, -8301, 32767, 32767, 20712, 4452, -13315, -5594, 24112, 32767, 19320, 5756, -19604, -47, 14050, 32767, 13932, 8076, -19057, 4843, 1395, 28784, 7948, 6868, -14975, 7523, -8862
22584, -940, 1996, 8882, 13542, -32512, 21712, -1084, 1480, 8872, 13812, -32512, 16152, -2844, 408, 9651, 13307, -32512, 13188, -4660, 316, 12613, 10697, -32512, 9560, -4108, -1896, 14895, 8141, -32512, 7444, -4568, -2872, 16043, 5009, -31761, 5936, -3720, -4156, 15224, 3556, -26995, 5584, -2356, -5004, 12309, 3424, -22993, 5640, -1000, -4352, 8591, 3380, -19666, 6332, 388, -4088, 5602, 3838, -17131, 7876, 1708, -3392, 3077, 4588, -15587, 8148, 2800, -2752, 1562, 4678, -15295, 7176, 4148, -1792, 1493, 4030, -15586, 5572, 4944, -1832, 1962, 2911, -15950, 3408, 5340, -1752, 2300, 2364, -15661, 1356, 5800, -1944, 2355, 2847, -14454, -412, 6340, -2336, 1895, 3962, -12685
24576, 4732, 10568, -5221, 8925, -8672, 23836, 3580, 10396, -4188, 9719, -9409, 20128, -1452, 6228, 1994, 11689, -10447, 18368, -3860, 2440, 7460, 9405, -9200, 17056, -5612, -1264, 11608, 4706, -7822, 16852, -6688, -3432, 13501, 336, -6819, 15484, -6496, -4824, 13927, -3682, -6234, 14364, -6420, -5676, 12776, -5674, -5515, 13152, -6132, -6188, 9978, -5654, -4293, 13040, -5916, -6236, 6452, -4396, -2188, 13404, -5644, -6496, 2713, -2593, 484, 14484, -4660, -7204, -1956, -350, 2632, 15088, -3492, -7436, -7666, 1441, 3972, 16132, -2496, -6060, -12801, 2741, 4780, 17800, -2160, -4204, -16012, 3644, 4483, 18984, -2628, -2216, -17011, 4488, 3082, 18784, -2592, -56, -15652, 4688, 1216
15540, 8, -2208, 16901, -7000, -32512, 15036, -28, -2664, 16275, -7092, -32512, 11804, -856, -4828, 11796, -6133, -32512, 8196, -2828, -5612, 6095, -4307, -32512, 5592, -5536, -5336, 1227, -1901, -32512, 3564, -8424, -4344, -2418, 1086, -31130, 1072, -10512, -2676, -3362, 3800, -28134, -1812, -12016, -3076, -1928, 6520, -24901, -5768, -12124, -4280, 367, 6136, -21137, -8240, -10052, -5216, 2757, 2031, -16507, -8868, -7104, -6164, 3531, -2670, -11987, -7408, -3812, -5976, 1437, -5123, -6931, -4528, 92, -3908, -1492, -4535, -2499, -884, 3808, -2376, -4462, -1327, 1114, 1520, 7976, -1524, -7620, 1979, 4411, 5136, 12168, -736, -10853, 5573, 6345, 7152, 15012, 796, -12772, 7800, 5956
17868, -8796, 2996, 14359, 11356, -15824, 16808, -9556, 2372, 15288, 10259, -14718, 13760, -10348, -2844, 19781, 2301, -9800, 12212, -9212, -5668, 20815, -5019, -6693, 12432, -8808, -6700, 19485, -7615, -6537, 10660, -8020, -7788, 15761, -6519, -5940, 8608, -7112, -8476, 10022, -3944, -3036, 8992, -6620, -7640, 4253, -935, 469, 9776, -5916, -7132, -82, 1744, 3755, 11368, -4924, -7160, -3631, 3578, 6428, 13848, -3968, -6584, -6663, 3958, 7409, 15792, -3180, -5300, -9164, 3826, 6515, 17628, -2688, -3804, -10777, 3769, 4713, 18104, -2720, -3268, -11646, 2938, 2724, 19192, -3528, -2580, -12372, 2782, 762, 18184, -4584, -832, -12375, 2296, -731, 16720, -5504, 1592, -10013, 1310, -971
11880, -456, -1996, 10453, 2253, -32512, 11164, -560, -2088, 10269, 2022, -32512, 9132, 0, -2444, 8958, 675, -29976, 8948, 1160, -1656, 8207, -59, -26887, 9276, 1900, -744, 8344, 280, -25022, 9644, 2748, -896, 8928, 1229, -24300, 8908, 4040, -2272, 8791, 1374, -24534, 6384, 4040, -4496, 6828, 956, -24498, 4160, 3588, -5096, 3794, 847, -23137, 2376, 3716, -4356, 743, 1280, -20321, 972, 3512, -3512, -875, 2308, -16953, 468, 3728, -1440, -735, 3263, -13741, 1148, 4836, -896, 848, 4461, -11038, 1500, 6000, -1936, 1701, 4999, -9454, 1456, 7412, -2328, 1532, 4434, -8421, 1740, 8816, -2620, 1096, 2919, -7540, 1756, 9848, -2052, 597, 1332, -6991
28060, -18608, -4056, -10936, -8720, 32767, 28896, -18768, -3872, -11653, -8678, 32767, 32767, -20352, -1392, -14998, -7768, 32767, 32767, -22460, 1168, -17564, -5397, 32767, 32767, -23860, 4020, -19088, -2958, 32767, 32767, -24556, 6256, -19711, -382, 32767, 32767, -24716, 7316, -19581, 1211, 32767, 32767, -24876, 8636, -17913, 617, 32767, 32767, -21032, 3716, -15549, 583, 32767, 32767, -18584, 11740, -15760, -4685, 32767, 32767, -7664, 7296, -10988, -11724, 32767, 32767, -588, 11668, -10361, -11397, 32767, 32767, 8368, 11804, -13597, -13605, 23230, 32767, 10564, 14576, -13876, -9406, 15812, 32767, 9416, 13932, -12937, -2523, 9384, 32767, 3984, 11876, -9312, 3039, -404, 27392, -312, 7688, -5421, 7491, -6305
32767, 5040, 6384, 2800, 7082, -24996, 32767, 5100, 6572, 2830, 7543, -25583, 32767, 4632, 8400, 3605, 10349, -29675, 32767, 3272, 9212, 5762, 13179, -32512, 32767, 2376, 8376, 8160, 14359, -32512, 32767, 1424, 7808, 10441, 14408, -32512, 32767, 776, 7816, 12492, 13024, -32512, 32767, 712, 7284, 13691, 11756, -32512, 32767, 892, 6932, 13190, 11174, -32512, 32767, 1296, 7260, 11451, 10904, -32512, 32767, 160, 7992, 10087, 11591, -32512, 32767, -1516, 8428, 9456, 12865, -32512, 31260, -3764, 7464, 10317, 13345, -32512, 26148, -5980, 6584, 12372, 12303, -32512, 21700, -7808, 5600, 15734, 10387, -32512, 18220, -8308, 3480, 19409, 8210, -32512, 14952, -7368, 840, 21285, 5869, -32512
19080, -14436, -3336, -13908, -7139, 32767, 19880, -14936, -3240, -13990, -7347, 32767, 22776, -17252, -2860, -14604, -8136, 32767, 25796, -19948, -2376, -15935, -8316, 32767, 30940, -23016, -812, -18278, -7466, 32767, 32767, -25684, 1208, -20960, -5710, 32767, 32767, -27084, 3580, -23485, -3825, 32767, 32767, -27380, 5636, -25250, -2652, 32767, 32767, -26428, 7796, -26367, -2377, 32767, 32767, -23500, 10468, -25453, -3821, 32767, 32767, -16424, 11968, -22929, -6046, 32767, 32767, -6716, 13456, -21037, -8064, 32767, 32767, 5808, 16472, -20883, -10676, 32767, 32767, 17404, 23036, -16701, -12806, 24581, 32767, 25272, 25212, -8908, -12034, 9528, 32767, 14896, 20608, -5830, -1242, 2653, 32767, 4856, 15640, -1254, 8719, -10707
22472, -7732, 4392, 16906, 13283, -32512, 21412, -8156, 4024, 17362, 13083, -32512, 15896, -9296, 1376, 19373, 10885, -32512, 11840, -8668, -152, 20605, 7398, -32512, 10208, -7192, -1668, 20774, 4693, -32512, 8788, -6052, -3608, 18951, 2647, -32706, 7320, -4916, -5000, 15260, 1813, -29569, 5556, -4700, -5780, 10796, 2171, -27679, 4340, -4520, -5108, 6812, 3326, -25846, 3384, -4716, -3684, 4571, 5124, -23882, 1788, -4676, -3396, 3686, 6489, -21367, -92, -3972, -3696, 3269, 6903, -18038, -852, -2936, -3776, 3501, 6051, -14836, -1108, -1288, -4088, 4136, 4288, -12359, -1368, 612, -4504, 4518, 2064, -10174, -1864, 2148, -4912, 4040, -157, -8517, -1280, 4156, -4876, 2605, -1618, -6927
17792, -12028, -3348, -9689, -9617, 32767, 18352, -12216, -3512, -9684, -9781, 32767, 22600, -13528, -3392, -10275, -10117, 32767, 27960, -15200, -2616, -11892, -8843, 32767, 31408, -16812, -944, -13941, -7576, 32767, 32767, -18192, 296, -16096, -5788, 32767, 32767, -19644, 1592, -18314, -4464, 32767, 32767, -19820, 3336, -20058, -4193, 32767, 32767, -20192, 5556, -20535, -4960, 32767, 32767, -16364, 4616, -18417, -8988, 32767, 32767, -10880, 7456, -22870, -5466, 32767, 32767, -8772, 7092, -22381, -4736, 32767, 32767, -372, 9052, -20643, -8444, 32767, 32767, 6956, 10888, -15260, -9885, 26037, 32767, 12888, 10924, -20330, -7469, 18482, 32767, 11204, 16152, -20969, -912, 12267, 32767, 7140, 16660, -13218, 5935, 4105
20688, -5080, 476, 14362, 11067, -32512, 19828, -5256, -76, 14176, 11101, -32512, 14920, -7336, -4184, 12461, 9122, -32512, 11264, -7128, -6208, 9326, 4911, -32512, 11872, -6104, -4168, 6727, 3626, -32512, 11384, -6788, -756, 6774, 5268, -32512, 7872, -7584, -484, 9938, 6902, -32029, 5388, -7384, -4292, 12105, 8117, -28777, 1928, -5908, -6420, 11668, 7909, -25853, -1052, -4684, -7608, 10219, 6133, -21955, -2192, -3336, -8116, 8528, 3851, -17379, -888, -1276, -8440, 6402, 1238, -13594, 1900, 1036, -8020, 3536, 648, -12149, 2708, 1888, -5816, 1642, 1748, -12761, 360, 1824, -4736, 1832, 2539, -12856, -3140, 2144, -5736, 2884, 2241, -10290, -4664, 4024, -5664, 2712, 661, -6482
22700, -15428, -6292, -9132, -12326, 32767, 23636, -15400, -6072, -9623, -11952, 32767, 28536, -15848, -5476, -13587, -8612, 32767, 32148, -17768, -3432, -18757, -3953, 32767, 32767, -20964, -1388, -22980, -138, 32767, 32767, -24320, 752, -24938, 1398, 32767, 32767, -27180, 2812, -24740, 89, 32767, 32767, -28984, 5464, -23275, -2052, 32767, 32767, -29588, 7484, -22240, -3668, 32767, 32767, -26712, 9736, -21554, -5482, 32767, 32767, -20032, 10888, -20865, -7265, 32767, 32767, -8020, 11336, -22381, -8600, 32767, 32767, 7912, 16020, -25475, -10279, 32767, 32767, 22684, 24844, -20724, -12350, 32767, 32767, 32767, 27760, -12396, -13766, 18181, 32767, 21248, 23328, -4053, 558, -1441, 32767, 6784, 14452, 702, 12710, -16645
32072, 10448, 5960, 9203, 3814, -19871, 32767, 10756, 5968, 9248, 4175, -20829, 32767, 12404, 6144, 9350, 5195, -26119, 32767, 12380, 5232, 8599, 5345, -32512, 32767, 11384, 5452, 7493, 4146, -32512, 32767, 10640, 7296, 7373, 1891, -32512, 32767, 7812, 9000, 8050, 1287, -32512, 32767, 5496, 9568, 7926, 3379, -32512, 32767, 5108, 10340, 6725, 6971, -32512, 32767, 3804, 11416, 5841, 10217, -32512, 32767, 408, 11552, 6112, 14285, -32512, 32767, -3328, 11100, 9780, 16656, -32512, 32767, -6648, 8200, 16054, 15869, -32512, 32767, -9272, 3856, 21399, 12807, -32512, 29884, -10780, -28, 24130, 9148, -32512, 24544, -12108, -3668, 23145, 6713, -32512, 20608, -12280, -6536, 19070, 5785, -32512
